Date,Site,Transect,Location,species
10.15.12,Riparian North,NE,990,dirt
10.15.12,Riparian North,NE,1000,dirt
10.15.12,Riparian North,NE,1010,dirt
10.15.12,Riparian North,NE,1020,dirt
10.15.12,Riparian North,NE,1030,dirt
10.15.12,Riparian North,NE,1040,dirt
10.15.12,Riparian North,NE,1050,dirt
10.15.12,Riparian North,NE,1060,dirt
10.15.12,Riparian North,NE,1070,dirt
10.15.12,Riparian North,NE,1080,paniariz
10.15.12,Riparian North,NE,1090,dirt
10.15.12,Riparian North,NE,1100,amarpalm
10.15.12,Riparian North,NE,1110,amarpalm
10.15.12,Riparian North,NE,1120,amarpalm
10.15.12,Riparian North,NE,1130,amarpalm
10.15.12,Riparian North,NE,1140,amarpalm
10.15.12,Riparian North,NE,1150,amarpalm
10.15.12,Riparian North,NE,1160,dirt
10.15.12,Riparian North,NE,1170,paniariz
10.15.12,Riparian North,NE,1180,amarpalm
10.15.12,Riparian North,NE,1190,amarpalm
10.15.12,Riparian North,NE,1200,paniariz
10.15.12,Riparian North,NE,1210,dirt
10.15.12,Riparian North,NE,1220,dirt
10.15.12,Riparian North,NE,1230,paniariz
10.15.12,Riparian North,NE,1240,paniariz
10.15.12,Riparian North,NE,1250,dirt
10.15.12,Riparian North,NE,1260,amarpalm
10.15.12,Riparian North,NE,1270,amarpalm
10.15.12,Riparian North,NE,1280,paniariz
10.15.12,Riparian North,NE,1290,paniariz
10.15.12,Riparian North,NE,1300,paniariz
10.15.12,Riparian North,NE,1310,dirt
10.15.12,Riparian North,NE,1320,paniariz
10.15.12,Riparian North,NE,1330,amarpalm
10.15.12,Riparian North,NE,1340,amarpalm
10.15.12,Riparian North,NE,1350,amarpalm
10.15.12,Riparian North,NE,1360,dirt
10.15.12,Riparian North,NE,1370,amarpalm
10.15.12,Riparian North,NE,1380,amarpalm
10.15.12,Riparian North,NE,1390,dirt
10.15.12,Riparian North,NE,1400,amarpalm
10.15.12,Riparian North,NE,1410,dirt
10.15.12,Riparian North,NE,1420,dirt
10.15.12,Riparian North,NE,1430,amarpalm
10.15.12,Riparian North,NE,1430,paniariz
10.15.12,Riparian North,NE,1440,amarpalm
10.15.12,Riparian North,NE,1450,amarpalm
10.15.12,Riparian North,NE,1460,paniariz
10.15.12,Riparian North,NE,1470,amarpalm
10.15.12,Riparian North,NE,1480,amarpalm
10.15.12,Riparian North,NE,1490,amarpalm
10.15.12,Riparian North,NE,1490,paniariz
10.15.12,Riparian North,NE,1500,paniariz
10.15.12,Riparian North,NE,1500,acacgreg
10.15.12,Riparian North,NE,1510,acacgreg
10.15.12,Riparian North,NE,1510,paniariz
10.15.12,Riparian North,NE,1520,acacgreg
10.15.12,Riparian North,NE,1530,ipomspp
10.15.12,Riparian North,NE,1540,acacgreg
10.15.12,Riparian North,NE,1540,paniariz
10.15.12,Riparian North,NE,1550,ipompurp
10.15.12,Riparian North,NE,1560,acacgreg
10.15.12,Riparian North,NE,1570,amarpalm
10.15.12,Riparian North,NE,1580,amarpalm
10.15.12,Riparian North,NE,1590,amarpalm
10.15.12,Riparian North,NE,1600,floucern
10.15.12,Riparian North,NE,1600,paniariz
10.15.12,Riparian North,NE,1610,floucern
10.15.12,Riparian North,NE,1620,floucern
10.15.12,Riparian North,NE,1630,floucern
10.15.12,Riparian North,NE,1640,floucern
10.15.12,Riparian North,NE,1650,floucern
10.15.12,Riparian North,NE,1660,floucern
10.15.12,Riparian North,NE,1660,amarpalm
10.15.12,Riparian North,NE,1670,floucern
10.15.12,Riparian North,NE,1680,floucern
10.15.12,Riparian North,NE,1690,paniariz
10.15.12,Riparian North,NE,1700,floucern
10.15.12,Riparian North,NE,1700,paniariz
10.15.12,Riparian North,NE,1710,acacgreg
10.15.12,Riparian North,NE,1710,floucern
10.15.12,Riparian North,NE,1710,paniariz
10.15.12,Riparian North,NE,1720,floucern
10.15.12,Riparian North,NE,1720,acacgreg
10.15.12,Riparian North,NE,1720,paniariz
10.15.12,Riparian North,NE,1730,acacgreg
10.15.12,Riparian North,NE,1730,paniariz
10.15.12,Riparian North,NE,1730,floucern
10.15.12,Riparian North,NE,1740,paniariz
10.15.12,Riparian North,NE,1740,floucern
10.15.12,Riparian North,NE,1740,acacgreg
10.15.12,Riparian North,NE,1750,floucern
10.15.12,Riparian North,NE,1750,acacgreg
10.15.12,Riparian North,NE,1760,floucern
10.15.12,Riparian North,NE,1760,acacgreg
10.15.12,Riparian North,NE,1770,acacgreg
10.15.12,Riparian North,NE,1770,floucern
10.15.12,Riparian North,NE,1770,paniariz
10.15.12,Riparian North,NE,1780,acacgreg
10.15.12,Riparian North,NE,1780,amarpalm
10.15.12,Riparian North,NE,1790,paniariz
10.15.12,Riparian North,NE,1790,acacgreg
10.15.12,Riparian North,NE,1800,acacgreg
10.15.12,Riparian North,NE,1800,amarpalm
10.15.12,Riparian North,NE,1800,paniariz
10.15.12,Riparian North,NE,1810,acacgreg
10.15.12,Riparian North,NE,1810,paniariz
10.15.12,Riparian North,NE,1820,paniariz
10.15.12,Riparian North,NE,1820,acacgreg
10.15.12,Riparian North,NE,1830,acacgreg
10.15.12,Riparian North,NE,1830,paniariz
10.15.12,Riparian North,NE,1840,acacgreg
10.15.12,Riparian North,NE,1840,ipompurp
10.15.12,Riparian North,NE,1850,acacgreg
10.15.12,Riparian North,NE,1850,paniariz
10.15.12,Riparian North,NE,1850,amarpalm
10.15.12,Riparian North,NE,1860,amarpalm
10.15.12,Riparian North,NE,1870,amarpalm
10.15.12,Riparian North,NE,1870,paniariz
10.15.12,Riparian North,NE,1880,paniariz
10.15.12,Riparian North,NE,1880,acacgreg
10.15.12,Riparian North,NE,1890,acacgreg
10.15.12,Riparian North,NE,1900,acacgreg
10.15.12,Riparian North,NE,1910,acacgreg
10.15.12,Riparian North,NE,1920,acacgreg
10.15.12,Riparian North,NE,1930,setamacr
10.15.12,Riparian North,NE,1930,acacgreg
10.15.12,Riparian North,NE,1940,acacgreg
10.15.12,Riparian North,NE,1950,acacgreg
10.15.12,Riparian North,NE,1950,acaccons
10.15.12,Riparian North,NE,1960,acaccons
10.15.12,Riparian North,NE,1970,acaccons
10.15.12,Riparian North,NE,1970,eraglehm
10.15.12,Riparian North,NE,1980,acaccons
10.15.12,Riparian North,NE,1990,paniariz
10.15.12,Riparian North,NE,2000,acaccons
10.15.12,Riparian North,NE,2000,setamacr
10.15.12,Riparian North,NE,2010,acaccons
10.15.12,Riparian North,NE,2010,amarpalm
10.15.12,Riparian North,NE,2010,paniariz
10.15.12,Riparian North,NE,2020,acaccons
10.15.12,Riparian North,NE,2020,amarpalm
10.15.12,Riparian North,NE,2020,paniariz
10.15.12,Riparian North,NE,2030,acaccons
10.15.12,Riparian North,NE,2030,amarpalm
10.15.12,Riparian North,NE,2030,paniariz
10.15.12,Riparian North,NE,2040,acaccons
10.15.12,Riparian North,NE,2040,amarpalm
10.15.12,Riparian North,NE,2050,acaccons
10.15.12,Riparian North,NE,2050,amarpalm
10.15.12,Riparian North,NE,2060,acaccons
10.15.12,Riparian North,NE,2060,amarpalm
10.15.12,Riparian North,NE,2060,panispp
10.15.12,Riparian North,NE,2070,acaccons
10.15.12,Riparian North,NE,2070,amarpalm
10.15.12,Riparian North,NE,2070,panispp
10.15.12,Riparian North,NE,2080,acaccons
10.15.12,Riparian North,NE,2080,amarpalm
10.15.12,Riparian North,NE,2090,acaccons
10.15.12,Riparian North,NE,2090,amarpalm
10.15.12,Riparian North,NE,2100,amarpalm
10.15.12,Riparian North,NE,2100,acaccons
10.15.12,Riparian North,NE,2110,acaccons
10.15.12,Riparian North,NE,2110,amarpalm
10.15.12,Riparian North,NE,2120,amarpalm
10.15.12,Riparian North,NE,2120,acaccons
10.15.12,Riparian North,NE,2120,paniariz
10.15.12,Riparian North,NE,2130,amarpalm
10.15.12,Riparian North,NE,2140,panispp
10.15.12,Riparian North,NE,2140,amarpalm
10.15.12,Riparian North,NE,2150,acaccons
10.15.12,Riparian North,NE,2150,amarpalm
10.15.12,Riparian North,NE,2150,panispp
10.15.12,Riparian North,NE,2160,acaccons
10.15.12,Riparian North,NE,2160,amarpalm
10.15.12,Riparian North,NE,2160,panihirt
10.15.12,Riparian North,NE,2170,amarpalm
10.15.12,Riparian North,NE,2170,panispp
10.15.12,Riparian North,NE,2180,amarpalm
10.15.12,Riparian North,NE,2180,paniariz
10.15.12,Riparian North,NE,2180,acaccons
10.15.12,Riparian North,NE,2190,acaccons
10.15.12,Riparian North,NE,2190,acacgreg
10.15.12,Riparian North,NE,2190,muhlport
10.15.12,Riparian North,NE,2190,ipompurp
10.15.12,Riparian North,NE,2190,panihirt
10.15.12,Riparian North,NE,2200,acaccons
10.15.12,Riparian North,NE,2200,acacgreg
10.15.12,Riparian North,NE,2200,muhlport
10.15.12,Riparian North,NE,2200,amarpalm
10.15.12,Riparian North,NE,2200,panispp
10.15.12,Riparian North,NE,2210,acaccons
10.15.12,Riparian North,NE,2210,acacgreg
10.15.12,Riparian North,NE,2210,muhlport
10.15.12,Riparian North,NE,2220,muhlport
10.15.12,Riparian North,NE,2220,acacgreg
10.15.12,Riparian North,NE,2230,muhlport
10.15.12,Riparian North,NE,2230,acacgreg
10.15.12,Riparian North,NE,2240,muhlport
10.15.12,Riparian North,NE,2240,acacgreg
10.15.12,Riparian North,NE,2250,ephetrif
10.15.12,Riparian North,NE,2250,muhlport
10.15.12,Riparian North,NE,2250,acaccons
10.15.12,Riparian North,NE,2260,ephetrif
10.15.12,Riparian North,NE,2260,muhlport
10.15.12,Riparian North,NE,2260,acaccons
10.15.12,Riparian North,NE,2270,ephetrif
10.15.12,Riparian North,NE,2270,muhlport
10.15.12,Riparian North,NE,2270,ipompurp
10.15.12,Riparian North,NE,2280,ephetrif
10.15.12,Riparian North,NE,2280,muhlport
10.15.12,Riparian North,NE,2280,ipompurp
10.15.12,Riparian North,NE,2290,ephetrif
10.15.12,Riparian North,NE,2290,muhlport
10.15.12,Riparian North,NE,2290,ipompurp
10.15.12,Riparian North,NE,2300,ephetrif
10.15.12,Riparian North,NE,2300,muhlport
10.15.12,Riparian North,NE,2300,ipompurp
10.15.12,Riparian North,NE,2310,ephetrif
10.15.12,Riparian North,NE,2310,muhlport
10.15.12,Riparian North,NE,2320,ephetrif
10.15.12,Riparian North,NE,2320,muhlport
10.15.12,Riparian North,NE,2330,ephetrif
10.15.12,Riparian North,NE,2330,muhlport
10.15.12,Riparian North,NE,2340,ephetrif
10.15.12,Riparian North,NE,2340,muhlport
10.15.12,Riparian North,NE,2340,amarpalm
10.15.12,Riparian North,NE,2350,ephetrif
10.15.12,Riparian North,NE,2350,muhlport
10.15.12,Riparian North,NE,2350,amarpalm
10.15.12,Riparian North,NE,2360,paniariz
10.15.12,Riparian North,NE,2360,amarpalm
10.15.12,Riparian North,NE,2360,muhlport
10.15.12,Riparian North,NE,2370,amarpalm
10.15.12,Riparian North,NE,2370,muhlport
10.15.12,Riparian North,NE,2380,amarpalm
10.15.12,Riparian North,NE,2390,amarpalm
10.15.12,Riparian North,NE,2400,panispp
10.15.12,Riparian North,NE,2410,dirt
10.15.12,Riparian North,NE,2420,dirt
10.15.12,Riparian North,NE,2430,amarpalm
10.15.12,Riparian North,NE,2430,paniariz
10.15.12,Riparian North,NE,2440,amarpalm
10.15.12,Riparian North,NE,2450,amarpalm
10.15.12,Riparian North,NE,2450,eraglehm
10.15.12,Riparian North,NE,2460,amarpalm
10.15.12,Riparian North,NE,2460,paniariz
10.15.12,Riparian North,NE,2470,amarpalm
10.15.12,Riparian North,NE,2470,panispp
10.15.12,Riparian North,NE,2480,amarpalm
10.15.12,Riparian North,NE,2480,eraglehm
10.15.12,Riparian North,NE,2490,amarpalm
10.15.12,Riparian North,NE,2490,eraglehm
10.15.12,Riparian North,NE,2500,amarpalm
10.15.12,Riparian North,NW,10,boerinte
10.15.12,Riparian North,NW,20,dirt
10.15.12,Riparian North,NW,30,dirt
10.15.12,Riparian North,NW,40,boerinte
10.15.12,Riparian North,NW,50,dirt
10.15.12,Riparian North,NW,60,dirt
10.15.12,Riparian North,NW,70,dirt
10.15.12,Riparian North,NW,80,rock
10.15.12,Riparian North,NW,90,arisadsc
10.15.12,Riparian North,NW,100,arisadsc
10.15.12,Riparian North,NW,110,dirt
10.15.12,Riparian North,NW,120,dirt
10.15.12,Riparian North,NW,130,dirt
10.15.12,Riparian North,NW,140,rock
10.15.12,Riparian North,NW,150,tidelanu
10.15.12,Riparian North,NW,150,boerinte
10.15.12,Riparian North,NW,160,dirt
10.15.12,Riparian North,NW,170,tidelanu
10.15.12,Riparian North,NW,180,dirt
10.15.12,Riparian North,NW,190,dirt
10.15.12,Riparian North,NW,200,tidelanu
10.15.12,Riparian North,NW,210,dirt
10.15.12,Riparian North,NW,220,dirt
10.15.12,Riparian North,NW,230,dirt
10.15.12,Riparian North,NW,240,erioaber
10.15.12,Riparian North,NW,250,erioaber
10.15.12,Riparian North,NW,260,erioaber
10.15.12,Riparian North,NW,270,rock
10.15.12,Riparian North,NW,280,rock
10.15.12,Riparian North,NW,290,erioaber
10.15.12,Riparian North,NW,300,rock
10.15.12,Riparian North,NW,310,rock
10.15.12,Riparian North,NW,320,dirt
10.15.12,Riparian North,NW,330,dirt
10.15.12,Riparian North,NW,340,erioaber
10.15.12,Riparian North,NW,350,dirt
10.15.12,Riparian North,NW,360,boerinte
10.15.12,Riparian North,NW,360,arisadsc
10.15.12,Riparian North,NW,370,dirt
10.15.12,Riparian North,NW,380,acaccons
10.15.12,Riparian North,NW,390,acaccons
10.15.12,Riparian North,NW,400,arisadsc
10.15.12,Riparian North,NW,410,dirt
10.15.12,Riparian North,NW,420,dirt
10.15.12,Riparian North,NW,430,rock
10.15.12,Riparian North,NW,440,dirt
10.15.12,Riparian North,NW,450,boerinte
10.15.12,Riparian North,NW,460,dirt
10.15.12,Riparian North,NW,470,dirt
10.15.12,Riparian North,NW,480,rock
10.15.12,Riparian North,NW,490,erioaber
10.15.12,Riparian North,NW,500,rock
10.15.12,Riparian North,NW,510,dirt
10.15.12,Riparian North,NW,520,dirt
10.15.12,Riparian North,NW,530,acaccons
10.15.12,Riparian North,NW,540,ephetrif
10.15.12,Riparian North,NW,550,ephetrif
10.15.12,Riparian North,NW,550,boerinte
10.15.12,Riparian North,NW,560,ephetrif
10.15.12,Riparian North,NW,560,acaccons
10.15.12,Riparian North,NW,570,acaccons
10.15.12,Riparian North,NW,580,boerinte
10.15.12,Riparian North,NW,590,boerinte
10.15.12,Riparian North,NW,600,dirt
10.15.12,Riparian North,NW,610,boerinte
10.15.12,Riparian North,NW,620,eragspp
10.15.12,Riparian North,NW,630,dirt
10.15.12,Riparian North,NW,640,dirt
10.15.12,Riparian North,NW,650,boerinte
10.15.12,Riparian North,NW,660,boerinte
10.15.12,Riparian North,NW,670,boerinte
10.15.12,Riparian North,NW,680,dirt
10.15.12,Riparian North,NW,690,boerinte
10.15.12,Riparian North,NW,700,boerinte
10.15.12,Riparian North,NW,710,dirt
10.15.12,Riparian North,NW,720,acaccons
10.15.12,Riparian North,NW,720,boerinte
10.15.12,Riparian North,NW,730,boerinte
10.15.12,Riparian North,NW,740,erioaber
10.15.12,Riparian North,NW,750,dirt
10.15.12,Riparian North,NW,760,dirt
10.15.12,Riparian North,NW,770,boerinte
10.15.12,Riparian North,NW,780,dirt
10.15.12,Riparian North,NW,790,rock
10.15.12,Riparian North,NW,800,boerinte
10.15.12,Riparian North,NW,810,rock
10.15.12,Riparian North,NW,820,rock
10.15.12,Riparian North,NW,830,erioaber
10.15.12,Riparian North,NW,840,rock
10.15.12,Riparian North,NW,850,rock
10.15.12,Riparian North,NW,860,boerinte
10.15.12,Riparian North,NW,870,dirt
10.15.12,Riparian North,NW,880,dirt
10.15.12,Riparian North,NW,890,acaccons
10.15.12,Riparian North,NW,890,boerinte
10.15.12,Riparian North,NW,900,acaccons
10.15.12,Riparian North,NW,910,boerinte
10.15.12,Riparian North,NW,920,boerinte
10.15.12,Riparian North,NW,930,boerinte
10.15.12,Riparian North,NW,940,rock
10.15.12,Riparian North,NW,950,boerinte
10.15.12,Riparian North,NW,960,rock
10.15.12,Riparian North,NW,970,rock
10.15.12,Riparian North,NW,980,dirt
10.15.12,Riparian North,NW,990,dirt
10.15.12,Riparian North,NW,1000,dirt
10.15.12,Riparian North,NW,1010,rock
10.15.12,Riparian North,NW,1020,rock
10.15.12,Riparian North,NW,1030,rock
10.15.12,Riparian North,NW,1040,boerinte
10.15.12,Riparian North,NW,1050,dirt
10.15.12,Riparian North,NW,1060,dirt
10.15.12,Riparian North,NW,1070,dirt
10.15.12,Riparian North,NW,1080,dirt
10.15.12,Riparian North,NW,1090,taliaura
10.15.12,Riparian North,NW,1100,rock
10.15.12,Riparian North,NW,1110,tidelanu
10.15.12,Riparian North,NW,1120,boutbarb
10.15.12,Riparian North,NW,1120,tidelanu
10.15.12,Riparian North,NW,1130,tidelanu
10.15.12,Riparian North,NW,1140,rock
10.15.12,Riparian North,NW,1150,dirt
10.15.12,Riparian North,NW,1160,dirt
10.15.12,Riparian North,NW,1170,dirt
10.15.12,Riparian North,NW,1180,tidelanu
10.15.12,Riparian North,NW,1190,tidelanu
10.15.12,Riparian North,NW,1200,rock
10.15.12,Riparian North,NW,1210,dirt
10.15.12,Riparian North,NW,1220,dirt
10.15.12,Riparian North,NW,1230,rock
10.15.12,Riparian North,NW,1240,dirt
10.15.12,Riparian North,NW,1250,dirt
10.15.12,Riparian North,NW,1260,dirt
10.15.12,Riparian North,NW,1270,erioaber
10.15.12,Riparian North,NW,1270,acaccons
10.15.12,Riparian North,NW,1280,erioaber
10.15.12,Riparian North,NW,1290,dirt
10.15.12,Riparian North,NW,1300,dirt
10.15.12,Riparian North,NW,1310,dirt
10.15.12,Riparian North,NW,1320,rock
10.15.12,Riparian North,NW,1330,rock
10.15.12,Riparian North,NW,1340,dirt
10.15.12,Riparian North,NW,1350,dirt
10.15.12,Riparian North,NW,1360,dirt
10.15.12,Riparian North,NW,1370,rock
10.15.12,Riparian North,NW,1380,dirt
10.15.12,Riparian North,NW,1390,dirt
10.15.12,Riparian North,NW,1400,boerinte
10.15.12,Riparian North,NW,1410,dirt
10.15.12,Riparian North,NW,1420,tidelanu
10.15.12,Riparian North,NW,1430,dirt
10.15.12,Riparian North,NW,1440,dirt
10.15.12,Riparian North,NW,1450,pectpapp
10.15.12,Riparian North,NW,1460,ephetrif
10.15.12,Riparian North,NW,1470,ephetrif
10.15.12,Riparian North,NW,1480,ephetrif
10.15.12,Riparian North,NW,1490,ephetrif
10.15.12,Riparian North,NW,1500,ephetrif
10.15.12,Riparian North,NW,1510,ephetrif
10.15.12,Riparian North,NW,1520,ephetrif
10.15.12,Riparian North,NW,1530,dirt
10.15.12,Riparian North,NW,1540,dirt
10.15.12,Riparian North,NW,1550,dirt
10.15.12,Riparian North,NW,1560,eraglehm
10.15.12,Riparian North,NW,1570,tidelanu
10.15.12,Riparian North,NW,1580,acaccons
10.15.12,Riparian North,NW,1580,gutisaro
10.15.12,Riparian North,NW,1590,rock
10.15.12,Riparian North,NW,1600,acaccons
10.15.12,Riparian North,NW,1600,tidelanu
10.15.12,Riparian North,NW,1610,acaccons
10.15.12,Riparian North,NW,1610,tidelanu
10.15.12,Riparian North,NW,1620,gutisaro
10.15.12,Riparian North,NW,1630,tidelanu
10.15.12,Riparian North,NW,1640,dirt
10.15.12,Riparian North,NW,1650,dirt
10.15.12,Riparian North,NW,1660,dirt
10.15.12,Riparian North,NW,1670,dirt
10.15.12,Riparian North,NW,1680,amarpalm
10.15.12,Riparian North,NW,1690,amarpalm
10.15.12,Riparian North,NW,1700,dirt
10.15.12,Riparian North,NW,1710,dirt
10.15.12,Riparian North,NW,1720,amarpalm
10.15.12,Riparian North,NW,1730,tidelanu
10.15.12,Riparian North,NW,1740,tidelanu
10.15.12,Riparian North,NW,1750,dirt
10.15.12,Riparian North,NW,1760,tidelanu
10.15.12,Riparian North,NW,1770,tidelanu
10.15.12,Riparian North,NW,1780,dirt
10.15.12,Riparian North,NW,1790,dirt
10.15.12,Riparian North,NW,1800,dirt
10.15.12,Riparian North,NW,1810,amarpalm
10.15.12,Riparian North,NW,1820,dirt
10.15.12,Riparian North,NW,1830,dirt
10.15.12,Riparian North,NW,1840,dirt
10.15.12,Riparian North,NW,1850,dirt
10.15.12,Riparian North,NW,1860,dirt
10.15.12,Riparian North,NW,1870,dirt
10.15.12,Riparian North,NW,1880,acaccons
10.15.12,Riparian North,NW,1890,dirt
10.15.12,Riparian North,NW,1900,dirt
10.15.12,Riparian North,NW,1910,acaccons
10.15.12,Riparian North,NW,1920,acaccons
10.15.12,Riparian North,NW,1930,dirt
10.15.12,Riparian North,NW,1940,dirt
10.15.12,Riparian North,NW,1950,acaccons
10.15.12,Riparian North,NW,1960,acaccons
10.15.12,Riparian North,NW,1970,acaccons
10.15.12,Riparian North,NW,1980,acaccons
10.15.12,Riparian North,NW,1990,acaccons
10.15.12,Riparian North,NW,2000,acacgreg
10.15.12,Riparian North,NW,2010,dirt
10.15.12,Riparian North,NW,2020,dirt
10.15.12,Riparian North,NW,2030,amarpalm
10.15.12,Riparian North,NW,2040,dirt
10.15.12,Riparian North,NW,2050,acacgreg
10.15.12,Riparian North,NW,2060,acacgreg
10.15.12,Riparian North,NW,2070,acacgreg
10.15.12,Riparian North,NW,2070,amarpalm
10.15.12,Riparian North,NW,2080,dirt
10.15.12,Riparian North,NW,2090,acaccons
10.15.12,Riparian North,NW,2100,amarpalm
10.15.12,Riparian North,NW,2110,sidaproc
10.15.12,Riparian North,NW,2120,dirt
10.15.12,Riparian North,NW,2130,acaccons
10.15.12,Riparian North,NW,2130,eragspp
10.15.12,Riparian North,NW,2140,acaccons
10.15.12,Riparian North,NW,2140,amarpalm
10.15.12,Riparian North,NW,2150,acaccons
10.15.12,Riparian North,NW,2160,acaccons
10.15.12,Riparian North,NW,2170,acaccons
10.15.12,Riparian North,NW,2170,amarpalm
10.15.12,Riparian North,NW,2180,acaccons
10.15.12,Riparian North,NW,2180,amarpalm
10.15.12,Riparian North,NW,2190,acaccons
10.15.12,Riparian North,NW,2200,dirt
10.15.12,Riparian North,NW,2210,dirt
10.15.12,Riparian North,NW,2220,amarpalm
10.15.12,Riparian North,NW,2230,dirt
10.15.12,Riparian North,NW,2240,dirt
10.15.12,Riparian North,NW,2250,dirt
10.15.12,Riparian North,NW,2260,amarpalm
10.15.12,Riparian North,NW,2270,dirt
10.15.12,Riparian North,NW,2280,dirt
10.15.12,Riparian North,NW,2290,dirt
10.15.12,Riparian North,NW,2300,dirt
10.15.12,Riparian North,NW,2310,dirt
10.15.12,Riparian North,NW,2320,dirt
10.15.12,Riparian North,NW,2330,dirt
10.15.12,Riparian North,NW,2340,amarpalm
